Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
Silvan Hefti,ZG,23.0,16,14,1.288,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.7,9.0,30.0,39.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,6.0,50.0,30.0,23.0,22.0,5.0,32.0,58.0,552.0,26.0,20.0,4.0,16.0,20.0,70.0,34.0,1.0
Mattia Bani,ZG,27.0,17,13,1.211,13.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,0.1,11.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0,23.0,13.0,17.0,6.0,0.0,14.0,18.0,778.0,4.0,19.0,11.0,8.0,20.0,43.0,76.0,0.0
Leo Skiri Østigård,ZG,21.0,15,13,1.172,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.3,0.3,0.2,5.0,10.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,16.0,9.0,8.0,7.0,1.0,9.0,11.0,818.0,2.0,17.0,10.0,7.0,8.0,24.0,55.0,1.0
Nikola Maksimović,ZG,29.0,14,13,1.115,12.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,3.0,3.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,14.0,6.0,10.0,4.0,0.0,7.0,9.0,778.0,2.0,17.0,11.0,6.0,12.0,26.0,61.0,1.0
Pablo Galdames Millán,LT,24.0,19,11,1.028,11.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.0,15.0,4.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,13.0,4.0,13.0,28.0,12.0,6.0,16.0,6.0,12.0,35.0,343.0,23.0,16.0,2.0,14.0,8.0,36.0,9.0,1.0
Zinho Vanheusden,ZG,22.0,14,11,989.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,3.0,11.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,18.0,6.0,12.0,5.0,1.0,8.0,14.0,571.0,6.0,19.0,14.0,5.0,23.0,41.0,42.0,0.0
Davide Biraschi,ZG,27.0,14,11,930.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,3.0,15.0,42.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,31.0,16.0,19.0,9.0,3.0,17.0,24.0,708.0,7.0,16.0,9.0,7.0,16.0,47.0,26.0,0.0
Filippo Melegoni,"LT,AT",22.0,25,10,980.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.1,17.0,28.0,27.0,60.0,9.0,0.0,9.0,9.0,9.0,6.0,10.0,16.0,6.0,16.0,20.0,12.0,5.0,8.0,7.0,8.0,16.0,500.0,8.0,10.0,1.0,9.0,11.0,31.0,8.0,1.0
Kelvin Yeboah,"AT,LT",21.0,17,9,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.4,26.0,23.0,11.0,60.0,0.0,11.0,11.0,0.0,11.0,12.0,15.0,27.0,12.0,27.0,14.0,7.0,5.0,7.0,2.0,9.0,19.0,474.0,10.0,22.0,1.0,21.0,1.0,15.0,7.0,0.0
Nadiem Amiri,"LT,AT",24.0,13,9,683.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2.1,30.0,17.0,33.0,34.0,0.0,13.0,13.0,0.0,13.0,12.0,28.0,40.0,12.0,40.0,6.0,4.0,2.0,2.0,2.0,2.0,9.0,222.0,7.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0
Goran Pandev,"AT,LT",38.0,20,7,843.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.2,17.0,9.0,25.0,57.0,0.0,11.0,11.0,0.0,11.0,6.0,13.0,19.0,6.0,19.0,2.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,9.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0
Hernani,"LT,AT",27.0,18,7,682.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,9.0,7.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,11.0,8.0,11.0,20.0,10.0,8.0,9.0,3.0,13.0,32.0,406.0,19.0,17.0,4.0,13.0,13.0,33.0,5.0,1.0
Morten Frendrup,"ZG,LT",20.0,10,6,695.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,9.0,13.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,11.0,6.0,11.0,40.0,24.0,19.0,13.0,8.0,13.0,29.0,448.0,16.0,19.0,2.0,17.0,17.0,57.0,7.0,1.0
Albert Guðmundsson,"AT,LT",24.0,12,6,607.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,0.8,21.0,14.0,15.0,45.0,15.0,0.0,15.0,15.0,15.0,19.0,13.0,31.0,19.0,31.0,5.0,3.0,2.0,1.0,2.0,3.0,8.0,375.0,5.0,2.0,0.0,2.0,5.0,10.0,4.0,0.0
Paolo Ghiglione,ZG,24.0,13,6,603.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,16.0,13.0,20.0,32.0,0.0,15.0,15.0,0.0,15.0,9.0,15.0,24.0,9.0,24.0,17.0,12.0,8.0,6.0,3.0,9.0,14.0,643.0,5.0,11.0,5.0,6.0,10.0,27.0,12.0,1.0
Mohamed Fares,"ZG,AT",25.0,9,6,587.0,6.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.7,18.0,16.0,15.0,22.0,31.0,15.0,46.0,31.0,46.0,17.0,11.0,28.0,17.0,28.0,4.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0,8.0,3.0,5.0,8.0,12.0,11.0,0.0
Andrea Masiello,ZG,35.0,7,6,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,4.0,1.0,0.0,4.0,7.0,571.0,3.0,8.0,4.0,4.0,11.0,16.0,20.0,1.0
Abdoulaye Touré,LT,27.0,8,6,430.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,2.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,4.0,12.0,4.0,3.0,8.0,1.0,5.0,11.0,455.0,6.0,6.0,1.0,5.0,4.0,16.0,6.0,0.0
Yayah Kallon,"AT,LT",20.0,15,5,636.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,1.6,30.0,24.0,5.0,61.0,0.0,14.0,14.0,0.0,14.0,21.0,22.0,43.0,21.0,43.0,15.0,11.0,5.0,6.0,4.0,3.0,11.0,273.0,8.0,7.0,1.0,6.0,1.0,16.0,5.0,0.0
Stefano Sabelli,ZG,28.0,7,5,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,2.0,11.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,4.0,6.0,6.0,3.0,3.0,2.0,1.0,3.0,9.0,333.0,6.0,5.0,1.0,4.0,3.0,9.0,12.0,0.0
Flavio Junior Bianchi,"AT,LT",21.0,7,4,314.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,9.0,2.0,3.0,18.0,29.0,0.0,29.0,29.0,29.0,23.0,3.0,26.0,23.0,26.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Valon Behrami,"LT,AT",36.0,10,2,311.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,2.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,6.0,3.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,7.0,4.0,1.0,3.0,1.0,4.0,4.0,0.0
Roberto Piccoli,AT,20.0,5,2,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,13.0,7.0,13.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
Felipe Caicedo,AT,32.0,9,1,284.0,3.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.1,25.0,4.0,4.0,22.0,32.0,63.0,95.0,32.0,95.0,45.0,34.0,79.0,45.0,79.0,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0
Adrian Šemper,G,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Riccardo Calafiori,ZG,19.0,3,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,500.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0
Aleksander Buksa,AT,18.0,4,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Laurens Serpe,ZG,20.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Andrea Favilli,AT,24.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Francesco Cassata,LT,24.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Agudelo,"AT,LT",22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.0,416.0,324.0,302.0,113.0,349.0,727.0,480.0,378.0,487.0,134.0,353.0,449.0,1188.0,751.0,15.0
Lorenzo Andrenacci,G,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651.0,370.0,277.0,304.0,70.0,278.0,580.0,479.0,302.0,418.0,105.0,313.0,350.0,1001.0,736.0,7.0
Lennart-Marten Czyborra,ZG,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steeve-Mike Ebongue,LT,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federico Marchetti,G,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rok Vodišek,G,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
