Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
Mattia Aramu,"LT,AT",27.0,26,18,1.546,17.2,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.9,2.9,2.9,57.0,24.0,58.0,116.0,12.0,12.0,23.0,12.0,23.0,17.0,17.0,33.0,17.0,33.0,17.0,14.0,4.0,13.0,0.0,6.0,18.0,333.0,12.0,18.0,1.0,17.0,6.0,23.0,2.0,0.0
Silvan Hefti,ZG,24.0,26,17,1.636,18.2,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.4,0.4,0.8,12.0,31.0,62.0,90.0,6.0,0.0,6.0,6.0,6.0,2.0,4.0,7.0,2.0,7.0,44.0,23.0,25.0,15.0,4.0,24.0,42.0,571.0,18.0,32.0,4.0,28.0,20.0,64.0,24.0,0.0
Filip Jagiełło,"LT,AT",24.0,34,17,1.4,15.6,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,1.9,1.9,3.6,55.0,36.0,90.0,107.0,26.0,13.0,39.0,26.0,39.0,12.0,23.0,35.0,12.0,35.0,24.0,14.0,11.0,6.0,7.0,12.0,25.0,480.0,13.0,14.0,1.0,13.0,5.0,29.0,12.0,0.0
George Pușcaș,AT,26.0,25,10,1.082,12.0,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,1.6,56.0,18.0,13.0,100.0,33.0,8.0,42.0,33.0,42.0,33.0,13.0,46.0,33.0,46.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,7.0,0.0
Domenico Criscito,ZG,35.0,16,10,957.0,10.6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.9,0.1,0.8,9.0,13.0,41.0,36.0,9.0,0.0,9.0,0.0,0.0,9.0,7.0,16.0,1.0,9.0,27.0,14.0,18.0,7.0,2.0,12.0,15.0,800.0,3.0,9.0,3.0,6.0,27.0,54.0,20.0,0.0
Marko Pajač,ZG,29.0,10,10,772.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.8,10.0,20.0,45.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,11.0,2.0,11.0,16.0,9.0,11.0,3.0,2.0,12.0,17.0,706.0,5.0,6.0,0.0,6.0,8.0,24.0,14.0,1.0
Adrian Šemper,G,24.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
Stefano Sturaro,"LT,AT",29.0,18,8,706.0,7.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.7,0.7,0.7,14.0,12.0,29.0,30.0,0.0,13.0,13.0,0.0,13.0,8.0,9.0,17.0,8.0,17.0,16.0,7.0,3.0,7.0,6.0,9.0,15.0,600.0,6.0,12.0,0.0,12.0,2.0,18.0,10.0,0.0
Manolo Portanova,"LT,AT",22.0,12,7,594.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.7,21.0,14.0,18.0,37.0,15.0,15.0,30.0,15.0,30.0,21.0,10.0,32.0,21.0,32.0,18.0,10.0,7.0,8.0,3.0,6.0,10.0,600.0,4.0,17.0,1.0,16.0,6.0,24.0,5.0,0.0
Güven Yalçın,"AT,LT",23.0,22,6,684.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.9,1.9,1.3,32.0,17.0,23.0,56.0,0.0,13.0,13.0,0.0,13.0,25.0,17.0,42.0,25.0,42.0,7.0,3.0,2.0,3.0,2.0,4.0,8.0,500.0,4.0,10.0,1.0,9.0,2.0,9.0,5.0,0.0
Caleb Ekuban,AT,28.0,14,6,645.0,7.2,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.3,2.3,1.5,38.0,18.0,15.0,64.0,28.0,28.0,56.0,28.0,56.0,32.0,21.0,53.0,32.0,53.0,6.0,4.0,1.0,4.0,1.0,2.0,3.0,667.0,1.0,9.0,0.0,9.0,0.0,6.0,2.0,0.0
Ridgeciano Haps,ZG,29.0,5,4,362.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,13.0,14.0,12.0,32.0,0.0,25.0,25.0,0.0,25.0,6.0,25.0,31.0,6.0,31.0,8.0,7.0,1.0,6.0,1.0,2.0,3.0,667.0,1.0,6.0,0.0,6.0,8.0,16.0,4.0,0.0
Stefan Ilsanker,"ZG,LT",33.0,16,3,474.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.6,9.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,16.0,5.0,16.0,23.0,13.0,14.0,9.0,0.0,9.0,14.0,643.0,5.0,7.0,3.0,4.0,8.0,31.0,17.0,0.0
Eddie Salcedo,AT,20.0,8,3,256.0,2.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.2,1.2,0.1,13.0,6.0,7.0,25.0,70.0,0.0,70.0,70.0,70.0,42.0,3.0,45.0,42.0,45.0,7.0,5.0,3.0,0.0,4.0,3.0,7.0,429.0,4.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0
Lennart-Marten Czyborra,ZG,23.0,3,1,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,3.0,3.0,1000.0,0.0,1.0,0.0,1.0,2.0,8.0,1.0,0.0
Alan Matturro,ZG,17.0,2,1,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,667.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0
Brayan Boci,ZG,19.0,2,1,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Kelvin Yeboah,"AT,LT",22.0,11,0,224.0,2.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.7,19.0,8.0,6.0,25.0,40.0,40.0,80.0,40.0,80.0,51.0,27.0,78.0,51.0,78.0,2.0,2.0,1.0,1.0,0.0,1.0,5.0,200.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
Pablo Galdames Millán,LT,25.0,4,0,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,3.0,2.0,3.0,0.0,0.0,2.0,2.0,1000.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0
Denis Drăguș,"AT,ZG",23.0,5,0,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,4.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,58.0,58.0,58.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,500.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0
Abdoulaye Touré,"AT,LT",28.0,3,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
Luca Lipani,LT,17.0,2,0,14.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,2.0,0.0,0.0,643.0,643.0,0.0,643.0,0.0,56.0,56.0,0.0,56.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Federico Accornero,AT,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giuseppe Agostino,G,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabriele Calvani,ZG,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.0,347.0,306.0,229.0,73.0,275.0,550.0,500.0,275.0,430.0,94.0,336.0,383.0,991.0,596.0,5.0
Francesco Cassata,LT,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.0,393.0,368.0,203.0,69.0,276.0,527.0,524.0,251.0,427.0,138.0,289.0,490.0,1130.0,779.0,5.0
Seydou Fini,AT,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Gagliardi,ZG,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yayah Kallon,AT,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrizio Masini,LT,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filippo Melegoni,LT,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea Palella,LT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rok Vodišek,G,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
